id,name
84118,Löberitz
84119,Lobenfeld
84120,Löbejün
84121,Lobbendorf
84122,Lobbe
84123,Löbau
84124,Lixfeld
84125,Litzlung
84126,Litzlohe
84127,Litzendorf
84128,Littdorf
84129,Listerfehrda
84130,List
84131,List
84132,Lissenthau
84133,Lissendorf
84134,Lissa
84135,Lispenhausen
84136,Lisberg
84137,Lipten
84138,Lipsitz
84139,Lippstadt
84140,Lipprichhausen
84141,Lipprechterode
84142,Lippramsdorf
84143,Lipporn
84144,Lippoldshausen
84145,Lipperts
84146,Lippersdorf
84147,Lipperreihe
84148,Lipperode
84149,Kreis Lippe
84150,Lippborg
84151,Linz am Rhein
84152,Linum
84153,Lintzel
84154,Lintorf
84155,Lintig
84156,Linthe
84157,Lintfort
84158,Linse
84159,Linsburg
84160,Linnich
84161,Linnenbach
84162,Linkenheim
84163,Linkenbach
84164,Lingerhahn
84165,Lingenfeld
84166,Lingen
84167,Lingelbach
84168,Lindwerder
84169,Lindweiler
84170,Lindwedel
84171,Lindstedt
84172,Lindow
84173,Lindlar
84174,Lindig
84175,Lindhorst
84176,Lindhorst
84177,Lindholm
84178,Lindheim
84179,Lindhardt
84180,Lindgraben
84181,Lindflur
84182,Lindewitt
84183,Lindewitt
84184,Lindewerra
84185,Lindenthal
84186,Lindenschied
84187,Lindenkreuz
84188,Lindenholzhausen
84189,Lindenhayn
84190,Lindenfels
84191,Lindenberg im Allgäu
84192,Lindenberg
84193,Lindenberg
84194,Lindenberg
84195,Lindenberg
84196,Lindenau
84197,Linden
84198,Linden
84199,Linden
84200,Linden
84201,Linden
84202,Linden
84203,Linden
84204,Lindberg
84205,Lindberg
84206,Lindau
84207,Lindau
84208,Lindau
84209,Lindach
84210,Lindach
84211,Lindach
84212,Lindach
84213,Linda
84214,Lind
84215,Lind
84216,Lind
84217,Lind
84218,Lind
84219,Linau
84220,Limperich
84221,Limmer
84222,Limburgerhof
84223,Limburg an der Lahn
84224,Limbach-Oberfrohna
84225,Limbach
84226,Limbach
84227,Limbach
84228,Limbach
84229,Lilienthal
84230,Lietzow
84231,Lietzen
84232,Lieth
84233,Lieth
84234,Liesten
84235,Liessow
84236,Ließen
84237,Ließem
84238,Lieske
84239,Lieskau
84240,Lieser
84241,Liesenich
84242,Liesenfeld
84243,Liesborn
84244,Lirstal
84245,Lierschied
84246,Liers
84247,Lierfeld
84248,Liepgarten
84249,Liepen
84250,Liepe
84251,Liepe
84252,Liener
84253,Lienen
84254,Lienen
84255,Liemehna
84256,Liegau-Augustusbad
84257,Lieg
84258,Liedolsheim
84259,Liedersdorf
84260,Liedering
84261,Liebsthal
84262,Liebstedt
84263,Liebstadt
84264,Liebshausen
84265,Lieblos
84266,Lieblingshof
84267,Liebertwolkwitz
84268,Liebersee
84269,Lieberose
84270,Liebenwalde
84271,Liebenthal
84272,Liebenstein
84273,Liebenscheid
84274,Liebenburg
84275,Liebenau
84276,Liebenau
84277,Liebelsberg
84278,Lichtetanne
84279,Lichterfeld
84280,Lichtenwalde
84281,Lichtentanne
84282,Lichtenstein
84283,Lichtensee
84284,Lichtenrade
84285,Lichtenow
84286,Lichtenhain
84287,Lichtenhain
84288,Lichtenhaag
84289,Lichtenfels
84290,Lichtenborn
84291,Lichtenberg
84292,Lichtenberg
84293,Lichtenberg
84294,Lichtenberg
84295,Lichtenau
84296,Lichtenau
84297,Lichtenau
84298,Lichtenau
84299,Lichtenau
84300,Lichtenau
84301,Lichte
84302,Licherode
84303,Lich
84304,Libehna
84305,Libbesdorf
84306,Libbenichen
84307,Lexgaard
84308,Lewinghausen
84309,Levkendorf
84310,Levitzow
84311,Levesen
84312,Levern
84313,Leverkusen
84314,Levenhagen
84315,Leuzendorf
84316,Leuzbach
84317,Leutzsch
84318,Leuzdorf
84319,Leutwitz
84320,Leutkirch
84321,Leutewitz
84322,Leutesdorf
84323,Leutershausen
84324,Leutersdorf
84325,Leutersdorf
84326,Leutersbach
84327,Leuterod
84328,Leutenthal
84329,Leutenberg
84330,Leutenbach
84331,Leutenbach
84332,Leussow
84333,Leuscheid
84334,Leupolz
84335,Leupoldsgrün
84336,Leupoldsdorf
84337,Leupahn
84338,Leuna
84339,Leun
84340,Leukersdorf
84341,Leuenberg
84342,Leudersdorf
84343,Leuchtenburg
84344,Leuchtenberg
84345,Leubsdorf
84346,Leubsdorf
84347,Leubsdorf
84348,Leubnitz
84349,Leubnitz
84350,Leubingen
84351,Letzlingen
84352,Letzin
84353,Letzau
84354,Lettweiler
84355,Lettgenbrunn
84356,Letter
84357,Letten
84358,Letten
84359,Lette
84360,Letschin
84361,Leteln
84362,Lessien
84363,Lessenich
84364,Lessau
84365,Lessa
84366,Lerchenfeld
84367,Lerchenbergshof
84368,Lerbach
84369,Leppin
84370,Leppelsdorf
84371,Leoprechting
84372,Leopoldshöhe
84373,Leopoldshagen
84374,Leopoldshafen
84375,Leonhardshof
84376,Leonberg
84377,Leonberg
84378,Lenzkirch
84379,Lenzen
84380,Lenzen
84381,Lenz
84382,Lenting
84383,Lentföhrden
84384,Lentersdorf
84385,Lenterode
84386,Lensahn
84387,Lennestadt
84388,Lenne
84389,Lenkersheim
84390,Lengthal
84391,Lengsdorf
84392,Lenglern
84393,Lenggries
84394,Lengfurt
84395,Lengfeld
84396,Lengerich
84397,Lengerich
84398,Lengenwang
84399,Lengenfeld
84400,Lengenbostel
84401,Lengefeld
84402,Lengede
84403,Lengdorf
84404,Lendersdorf
84405,Lenau
84406,Lemwerder
84407,Lemshausen
84408,Lemsel
84409,Lemsdorf
84410,Lemsahl-Mellingstedt
84411,Lemnitz
84412,Lemgrabe
84413,Lemgo
84414,Lemförde
84415,Lembruch
84416,Lemberg
84417,Lembeck
84418,Lelm
84419,Lelkendorf
84420,Leizen
84421,Leiwen
84422,Leitzweiler
84423,Leitzkau
84424,Leithen
84425,Leitheim
84426,Leithe
84427,Leithe
84428,Leitersdorf
84429,Leisten
84430,Leistadt
84431,Leist
84432,Leißling
84433,Leisnig
84434,Leisel
84435,Leisau
84436,Kreisfreie Stadt Leipzig
84437,Landkreis Leipzig
84438,Leipzig
84439,Leippen
84440,Leippe
84441,Leipnitz
84442,Leipheim
84443,Leinzell
84444,Leinsweiler
84445,Leiningen
84446,Leinheim
84447,Leinfelden-Echterdingen
84448,Leinefelde-Worbis
84449,Leinde
84450,Leinburg
84451,Leinach
84452,Leimitz
84453,Leimersheim
84454,Leimersdorf
84455,Leimen
84456,Leimen
84457,Leimbach
84458,Leimbach
84459,Leimbach
84460,Leiha
84461,Leiferde
84462,Leiferde
84463,Leienkaul
84464,Leidling
84465,Leidersbach
84466,Leidenhofen
84467,Leideneck
84468,Leidendorf
84469,Leidenborn
84470,Leichlingen
84471,Leiblfing
84472,Leibertingen
84473,Leibersdorf
84474,Leiberg
84475,Lehsten
84476,Lehsen
84477,Lehrte
84478,Lehrensteinsfeld
84479,Lehre
84480,Lehrberg
84481,Lehrbach
84482,Lehnstedt
84483,Lehnitz
84484,Lehnheim
84485,Lehndorf
84486,Lehmrade
84487,Lehmkuhlen
84488,Lehmkuhl
84489,Lehmke
84490,Lehmen
84491,Lehma
84492,Lehesten
84493,Lehesten
84494,Leherheide
84495,Lehelitz
84496,Lehe
84497,Lehe
84498,Legefeld
84499,Legden
84500,Legau
84501,Leezen
84502,Leezen
84503,Leezdorf
84504,Leetza
84505,Leesten
84506,Leese
84507,Leerort
84508,Leer
84509,Leeheim
84510,Leegmeer
84511,Leegebruch
84512,Leeden
84513,Lederhose
84514,Lederberg
84515,Ledde
84516,Leckwitz
84517,Leck
84518,Merzen
84519,Lechstedt
84520,Lechbruck
84521,Lebusa
84522,Lebus
84523,Lebrade
84524,Lebien
84525,Lebenstedt
84526,Lebendorf
84527,Lebatz
84528,Lebach
84529,Layen Mühle
84530,Lawitz
84531,Lawalde
84532,Lavenstedt
84533,Lautzert
84534,Lautzenhausen
84535,Lautzenbrücken
84536,Lautrach
84537,Lautertal
84538,Lautert
84539,Lautersheim
84540,Lautersee
84541,Lautern
84542,Lauterhofen
84543,Lauterecken
84544,Lauterbrunn
84545,Lauterbach
84546,Lauterbach
84547,Lauterbach/Schwarzwald
84548,Lauterach
84549,Lauter
84550,Lauter
84551,Lautenthal
84552,Lautenhausen
84553,Lautenbach
84554,Lautenbach
84555,Lauta Dorf
84556,Laußnitz
84557,Laußig
84558,Lausitz
84559,Lauschied
84560,Lauschgrün
84561,Lauscha
84562,Lausa
84563,Laurenziberg
84564,Laurenburg
84565,Laupheim
84566,Lauperath
84567,Launsbach
84568,Laumersheim
84569,Lauingen
84570,Laugna
84571,Lauffen am Neckar
84572,Laufersweiler
84573,Laufenselden
84574,Laufenburg
84575,Laufen
84576,Laufen
84577,Laufeld
84578,Laufdorf
84579,Lauf an der Pegnitz
84580,Laufach
84581,Lauf
84582,Lauer
84583,Lauenhagen
84584,Lauenförde
84585,Lauenburg
84586,Lauenbrück
84587,Lauenau
84588,Laue
84589,Laudert
84590,Laudenbach
84591,Laudenbach
84592,Laudenbach
84593,Laudenau
84594,Lauda
84595,Lauchröden
84596,Lauchheim
84597,Lauchhammer
84598,Lauchdorf
84599,Laucha
84600,Laucha
84601,Laubuseschbach
84602,Laubusch
84603,Laubhütte
84604,Lauberg
84605,Laubenkolonie
84606,Laubenheim
84607,Lauben
84608,Lauben
84609,Lauben
84610,Laubach
84611,Laubach
84612,Laubach
84613,Laubach
84614,Lauba
84615,Laub
84616,Lathwehren
84617,Lathen
84618,Latendorf
84619,Latdorf
84620,Lastrup
84621,Lassentin
84622,Lassan
84623,Lassahn
84624,Laske
84625,Laskau
84626,Lasel
84627,Lascheid
84628,Lasbek
84629,Lasbek
84630,Lärz
84631,Lappersdorf
84632,Lapitz
84633,Lanzerath
84634,Lanzenried
84635,Lanzenhain
84636,Lanze
84637,Lanz
84638,Lantershofen
84639,Lanstrop
84640,Lannenberg
84641,Lankwitz
84642,Lankow
84643,Lank-Latum
84644,Lankenreuth
84645,Lankau
84646,Längwitz
84647,Langwieden
84648,Langwied
84649,Langweiler
84650,Langweiler
84651,Langweid
84652,Langweid
84653,Langwedel
84654,Langwedel
84655,Langula
84656,Langsur
84657,Langst-Kierst
84658,Langstedt
84659,Langstadt
84660,Langsdorf
84661,Langschied
84662,Langscheid
84663,Langscheid
84664,Langreder
84665,Langquaid
84666,Langmühle
84667,Langlingen
84668,Langhennersdorf
84669,Langhagen
84670,Langhagen
84671,Langgöns
84672,Langförden
84673,Langewiesen
84674,Langewahl
84675,Langerwehe
84676,Langerringen
84677,Langeoog
84678,Langenzenn
84679,Langenwolschendorf
84680,Langenwolmsdorf
84681,Langenwetzendorf
84682,Langenweddingen
84683,Langenvils
84684,Langenthal
84685,Langenstein
84686,Langensohl
84687,Langensendelbach
84688,Langenselbold
84689,Langenseifen
84690,Langenscheid
84691,Langensalzwedel
84692,Langenrieth
84693,Langenreichenbach
84694,Langenrehm
84695,Langenpreising
84696,Langenorla
84697,Langenneufnach
84698,Langenmosen
84699,Langenlonsheim
84700,Langenleuba-Oberhain
84701,Langenleuba-Niederhain
84702,Langenleiten
84703,Langenlehsten
84704,Langenkamp
84705,Langen Jarchow
84706,Langenhorn
84707,Langenhorn
84708,Langenhorn
84709,Langenhessen
84710,Langenhennersdorf
84711,Langenhaslach
84712,Langenhain
84713,Langenhain
84714,Langenhahn
84715,Langenhagen
84716,Langengrassau
84717,Langenforth
84718,Langenfeld
84719,Langenfeld
84720,Langenfeld
84721,Langeneß
84722,Langenerling
84723,Langenenslingen
84724,Langeneichstädt
84725,Langendorf
84726,Langendorf
84727,Langendorf
84728,Langendernbach
84729,Langenburg
84730,Langen Brütz
84731,Langenbruch
84732,Langenbogen
84733,Langenbieber
84734,Langenbeutingen
84735,Langenbernsdorf
84736,Langenberg
84737,Langenbach bei Marienberg
84738,Langenbach bei Kirburg
84739,Langenbach
84740,Langenbach
84741,Langenbach
84742,Langenau
84743,Langenargen
84744,Langenapel
84745,Langenaltheim
84746,Langenalb
84747,Langen
84748,Langen
84749,Langen
84750,Langelsheim
84751,Langeln
84752,Langeln
84753,Langebrück
84754,Langdorf
84755,Langdorf
84756,Langballigkaten
84757,Langballig
84758,Langackern
84759,Landwüst
84760,Landstuhl
84761,Landstetten
84762,Landshut
84763,Landsham
84764,Landscheide
84765,Landscheid
84766,Landsberied
84767,Landsberg
84768,Landsberg am Lech
84769,Landringhausen
84770,Landrecht
84771,Landorf
84772,Landolfshausen
84773,Landmark
84774,Landmannsdorf
84775,Landkern
84776,Landin
84777,Landesbergen
84778,Landensberg
84779,Landenhausen
84780,Landefeld
84781,Landau in der Pfalz
84782,Landau an der Isar
84783,Lancken-Granitz
84784,Lancken
84785,Lamstedt
84786,Lamspringe
84787,Lamscheid
84788,Lampoding
84789,Lampertswalde
84790,Lampertsmühle
84791,Lampertheim
84792,Lämpelberg
84793,Lampaden
84794,Lammershagen
84795,Lammersdorf
84796,Lamerdingen
84797,Lambsheim
84798,Lambsborn
84799,Lambrechtshagen
84800,Lambrecht
84801,Lambertsberg
84802,Lam
84803,Lalling
84804,Lalendorf
84805,Lake
84806,Laimerstadt
84807,Laimering
84808,Lailehäuser
84809,Laichingen
84810,Lahrbach
84811,Lahr
84812,Lahr
84813,Lahr
84814,Lahr
84815,Lahnstein
84816,Lahn
84817,Lahe
84818,Lähden
84819,Laggenbeck
84820,Lagesbüttel
84821,Lager Fallingbostel
84822,Lägerdorf
84823,Lagendorf
84824,Lageltshausen
84825,Lage
84826,Lage
84827,Bad Laer
84828,Laer
84829,Laderholz
84830,Ladenburg
84831,Ladelundfeld
84832,Ladelund
84833,Ladeburg
84834,Ladbergen
84835,Lackerau
84836,Lackenbach
84837,Lachendorf
84838,Lachen
84839,Labrun
84840,Labömitz
84841,Laboe
84842,Laberweinting
84843,Labenz
84844,Laatzen
84845,Bad Laasphe
84846,Laasow
84847,Laasdorf
84848,Laas
84849,Laar
84850,Laar
84851,Laage
84852,Laach
84853,Kyritz
84854,Kyllburgweiler
84855,Kyllburg
84856,Kyhna
84857,Kutzow
84858,Kutzleben
84859,Kutzenhausen
84860,Kützberg
84861,Küttig
84862,Kütten
84863,Kutenholz
84864,Küte
84865,Kustrena
84866,Kusterdingen
84867,Küsten
84868,Küstelberg
84869,Küsserow
84870,Kusey
84871,Küsel
84872,Kusel
84873,Kurzen Trechow
84874,Kurtscheid
84875,Kürten
84876,Kursdorf
84877,Kürrighoven
84878,Seiffen
84879,Kurort Oybin
84880,Kurort Oberwiesenthal
84881,Kurort Jonsdorf
84882,Kurort Gohrisch
84883,Kürnbach
84884,Kürnach
84885,Kürn
84886,Kürbitz
84887,Kurbersdorf
84888,Kueps Oberfranken
84889,Kuppentin
84890,Kuppenheim
84891,Kupferzell
84892,Kupfermühle
84893,Kupferberg
84894,Künzing
84895,Künzelsau
84896,Künzell
84897,Kuntsdorf
84898,Kunreuth
84899,Kunreuth
84900,Kunow
84901,Kunnerwitz
84902,Kunitz
84903,Kunersdorf
84904,Kundert
84905,Kummersdorf-Gut
84906,Kümmersbruck
84907,Kummerow
84908,Kummerow
84909,Kummerfeld
84910,Kummer
84911,Kumhausen
84912,Kümbdchen
84913,Külz
84914,Külsheim
84915,Kulpin
84916,Kulmbach
84917,Kulmain
84918,Küllstedt
84919,Kulkwitz
84920,Kuckuk
84921,Kükenmoor
84922,Kükels
84923,Kuhstorf
84924,Kühstein
84925,Kühsen
84926,Kuhschnappel
84927,Kuhs
84928,Kührstedt
84929,Kühren
84930,Kühr
84931,Kuhnhöfen
84932,Kühnhausen
84933,Kühndorf
84934,Kühn
84935,Kühlenthal
84936,Kuhfelde
84937,Kühdorf
84938,Kühbach
84939,Kuhardt
84940,Kugelreuth
84941,Kufferath
84942,Küdow
84943,Kudensee
84944,Kuden
84945,Kuddewörde
84946,Kuckhof
84947,Kuchenreuth
84948,Kuchenheim
84949,Kuchen
84950,Kuchelmiß
84951,Kubschütz
84952,Kublank
84953,Krüzen
84954,Krutweiler
84955,Krüssau
84956,Krusenhagen
84957,Krusenfelde
84958,Krusemark
84959,Krunkel
84960,Krün
84961,Krumstedt
84962,Krümse
84963,Krumscheid
84964,Krumpa
84965,Krummwisch
84966,Krummin
84967,Krummesse
84968,Krummennaab
84969,Krummendiek
84970,Krummendeich
84971,Krummenau
84972,Krümmel
84973,Krummbek
84974,Krumhermersdorf
84975,Krumbek
84976,Krumbach
84977,Krukow
84978,Krukow
84979,Kruichen
84980,Krugsdorf
84981,Kruge
84982,Kruft
84983,Kruckow
84984,Krückenkrug
84985,Kruchten
84986,Kröv
84987,Krottorf
84988,Kröttenbach
84989,Krottelbach
84990,Krostitz
84991,Kröslin
84992,Kropstädt
84993,Kroppenstedt
84994,Kroppen
84995,Kröppen
84996,Kröppelshagen-Fahrendorf
84997,Kroppach
84998,Kropp
84999,Kröpelin
85000,Kronwitt
85001,Kronwinkl
85002,Kronweiler
85003,Kronungen
85004,Kronsmoor
85005,Kronskamp
85006,Kronshagen
85007,Kronsgaard
85008,Kronsdorf
85009,Kronsburg
85010,Kronprinzenkoog
85011,Kronburg
85012,Kronberg
85013,Kronberg
85014,Kronau
85015,Landkreis Kronach
85016,Kronach
85017,Krombach
85018,Krombach
85019,Krölpa
85020,Krölpa
85021,Krokau
85022,Krohstorf
85023,Krohn
85024,Krogaspe
85025,Kröffelbach
85026,Krofdorf-Gleiberg
85027,Kritzow
85028,Kritzmow
85029,Kritzkow
85030,Krippehna
85031,Kringelsdorf
85032,Krina
85033,Krim
85034,Kriftel
85035,Kriesow
85036,Krien
85037,Kriel
85038,Kriegsfeld
85039,Kriegsdorf
85040,Kriebstein
85041,Kriebitzsch
85042,Krickenbach
85043,Krevese
85044,Kreuzwertheim
85045,Kreuztal
85046,Kreuzstraße
85047,Kreuzrath
85048,Kreuzfelderhof
85049,Kreuzenstein
85050,Kreuzebra
85051,Kreuzburg
85052,Kreuzberg
85053,Kreuzau
85054,Kreuth
85055,Kreut
85056,Kretzschau
85057,Kretz
85058,Krettnich
85059,Krettenhof
85060,Kressbronn am Bodensee
85061,Krempin
85062,Krempermoor
85063,Kremperheide
85064,Krempel
85065,Krempe
85066,Kremmin
85067,Kremmen
85068,Kremkau
85069,Krembz
85070,Krelau
85071,Kreitz
85072,Kreisfeld
85073,Kreischau
85074,Kreischa
85075,Kreiensen
85076,Kreien
85077,Krefeld
85078,Kredenbach
85079,Krecklenburg
85080,Krebeck
85081,Kraxenhöfen
85082,Krawinkel
85083,Krawinkel
85084,Krautscheid
85085,Krautheim
85086,Krautheim
85087,Krauthausen
85088,Krausnick
85089,Krauschwitz
85090,Krauschwitz
85091,Krauschütz
85092,Kraupa
85093,Krauchenwies
85094,Kratzenburg
85095,Kratzeburg
85096,Krassolzheim
85097,Kräpelin
85098,Kränzlin
85099,Kranzberg
85100,Kranichfeld
85101,Kranichborn
85102,Kranich
85103,Kranenburg
85104,Kranenburg
85105,Krames
85106,Kramersfeld
85107,Kramerhof
85108,Krakow am See
85109,Krakebüll
85110,Kraja
85111,Krailling
85112,Kraiburg am Inn
85113,Krähenberg
85114,Kragelund
85115,Kraftsdorf
85116,Kraftisried
85117,Kräft
85118,Kradenpuhl
85119,Kradenbach
85120,Krackow
85121,Kraam
85122,Kraak
85123,Koxhausen
85124,Köwerich
85125,Kövenig
85126,Kötzting
85127,Kötzschau
85128,Kotzenroth
85129,Kotzendorf
85130,Kotzenbüll
85131,Kotzen
85132,Kottweiler-Schwanden
85133,Kottingwörth
85134,Köttern
85135,Kötterichen
85136,Köttenich
85137,Kottenheim
85138,Kottenborn
85139,Köttel
85140,Kötschlitz
85141,Kötschau
85142,Köthensdorf-Reitzenhain
85143,Kothendorf
85144,Köthen
85145,Köthel
85146,Kothaich
85147,Kößlitz-Wiedebach
85148,Chostlarn
85149,Kössern
85150,Kösseln
85151,Kossa
85152,Kospoda
85153,Kosilenzien
85154,Koserow
85155,Kosel
85156,Kösching
85157,Korweiler
85158,Korswandt
85159,Korseburg
85160,Korschenbroich
85161,Körrig
85162,Körperich
85163,Kornwestheim
85164,Korntal
85165,Kornhochheim
85166,Körner
85167,Körne
85168,Kornburg
85169,Korlingen
85170,Körle
85171,Kork
85172,Kördorf
85173,Kordel
85174,Körchow
85175,Korbussen
85176,Körborn
85177,Körbiskrug
85178,Körbelitz
85179,Körbecke
85180,Korbach
85181,Körba
85182,Korb
85183,Kopschin
85184,Köppern
85185,Koppenwind
85186,Kopp
85187,Berlin Köpenick
85188,Koosbüsch
85189,Konzenberg
85190,Konzell
85191,Konz
85192,Konstein
85193,Landkreis Konstanz
85194,Konstanz
85195,Konradsreuth
85196,Könnigde
85197,Konradsreuth
85198,Könnern
85199,Konken
85200,Könitz
85201,Königs Wusterhausen
85202,Königswinter
85203,Königswartha
85204,Königswalde
85205,Königswald
85206,Königstein im Taunus
85207,Königstein
85208,Königstein
85209,Königstädten
85210,Königsmühle
85211,Königsmoor
85212,Königslutter am Elm
85213,Königshügel
85214,Bad Königshofen im Grabfeld
85215,Königshoek
85216,Königsheim
85217,Königshain
85218,Königsfeld
85219,Königsfeld
85220,Königsfeld
85221,Königsfeld im Schwarzwald
85222,Königseggwald
85223,Königsee
85224,Königsdorf
85225,Königsbrunn
85226,Königsbrunn
85227,Königsbrück
85228,Königsbronn
85229,Königsborn
85230,Königsberg in Bayern
85231,Königsbach
85232,Neu Königsaue
85233,Königsau
85234,Königheim
85235,Königerode
85236,Köngernheim
85237,Köngen
85238,Köndringen
85239,Kondrau
85240,Könderitz
85241,Komturei Lietzen
85242,Komptendorf
85243,Kommlingen
85244,Kommern
85245,Kommen
85246,Kölzow
85247,Kölzin
85248,Kolverath
85249,Kölschhausen
85250,Kolrep
85251,Kölpinsee
85252,Wasserstraße
85253,Kolonie Röntgental
85254,Kolonie Lindenplan
85255,Kolonie Lerchenau
85256,Kolonie Kienitz
85257,Kolonie Kalkwerk
85258,Kolonie Harenberg
85259,Kolonie Eichenweiler
85260,Kolonie Breiteiche
85261,Regierungsbezirk Köln
85262,Köln
85263,Kolmschneidbach
85264,Kolmbach
85265,Kollweiler
85266,Kollund
85267,Kollow
85268,Kölln-Reisiek
85269,Kollnburg
85270,Kollnau
85271,Kollmoor
85272,Köllme
85273,Kollmarsreute
85274,Kollmar
85275,Kollig
85276,Kollerup
85277,Kollersried
85278,Kölleda
85279,Kollbach
85280,Kollau
85281,Kolkwitz
85282,Kolkerheide
85283,Kolitzheim
85284,Kolenfeld
85285,Koldingen
85286,Koldenbüttel
85287,Kölbingen
85288,Kolbingen
85289,Kolbermoor
85290,Kolberg
85291,Kolba
85292,Köhra
85293,Köhn
85294,Kohlung
85295,Kohlstetten
85296,Kohlstatt
85297,Kohlstadt
85298,Köhlen
85299,Kohlberg
85300,Kohlberg
85301,Köglitz
85302,Kogel
85303,Kogel
85304,Köfering
85305,Ködnitz
85306,Köditz
85307,Köditz
85308,Kodersdorf
85309,Köddingen
85310,Ködderitzsch
85311,Kodden
85312,Köckte
85313,Kockisch
85314,Köchingen
85315,Kocherscheid
85316,Köchelstorf
85317,Kochel
85318,Kobrow
85319,Koblenz
85320,Koblentz
85321,Kobl
85322,Kobershain
85323,Kobern
85324,Koberg
85325,Kobeln
85326,Kobande
85327,Köbach
85328,Knorrendorf
85329,Knöringen
85330,Knopp-Labach
85331,Knopp
85332,Knoop
85333,Knölling
85334,Knoblauch
85335,Knobelsdorf
85336,Knittlingen
85337,Knittelsheim
85338,Knippgierscheid
85339,Kniestedt
85340,Knielingen
85341,Knickelsdorf
85342,Knetzgau
85343,Kneitlingen
85344,Kneese Dorf
85345,Knautnaundorf
85346,Knau
85347,Knapendorf
85348,Klütz
85349,Klüsserath
85350,Klüß
85351,Kluse
85352,Klus
85353,Klump
85354,Kluis
85355,Kludenbach
85356,Klüden
85357,Klotzenhof
85358,Klötze
85359,Klotten
85360,Kloster Zinna
85361,Kloster Veßra
85362,Kloster Neuendorf
85363,Klosternaundorf
85364,Kloster Mödingen
85365,Klostermansfeld
85366,Klosterlechfeld
85367,Klösterle
85368,Klosterkumbd
85369,Klosterhof
85370,Klosterhäuser
85371,Kloster Gröningen
85372,Klosterfelde
85373,Klosterdorf
85374,Kloster Donndorf
85375,Klossa
85376,Kloschwitz
85377,Klöden
85378,Klocksin
85379,Klocksdorf
85380,Klockenhagen
85381,Klixbüll
85382,Klitzschena
85383,Klitten
85384,Klitschmar
85385,Klipphausen
85386,Klinze
85387,Klintum
85388,Klint
85389,Klinkrade
85390,Klinken
85391,Klink
85392,Klingsmoos
85393,Klings
85394,Klingmühl
85395,Klinglbach
85396,Klingenthal
85397,Klingenmünster
85398,Klingendorf
85399,Klingenberg am Main
85400,Klingen
85401,Klingelbach
85402,Klinge
85403,Klinga
85404,Klietz
85405,Kliestow
85406,Klieken
85407,Kliding
85408,Klevendeich
85409,Kleve
85410,Kleve
85411,Kleve
85412,Kleukheim
85413,Kletzke
85414,Kletzin
85415,Kletzen
85416,Klettwitz
85417,Klettstedt
85418,Klettenberg
85419,Klettbach
85420,Kletkamp
85421,Klessig
85422,Klessen
85423,Kleß
85424,Klesham
85425,Klepzig
85426,Klenz
85427,Klengen
85428,Klempenow
85429,Klempau
85430,Kleinzöbern
85431,Klein Ziethen
85432,Klein Ziethen
85433,Kleinziegenfeld
85434,Kleinzerbst
85435,Klein Zecher
85436,Kleinzadel
85437,Klein Woltersdorf
85438,Kleinwolstrup
85439,Klein Wittensee
85440,Klein-Winternheim
